Card ID,Title,Card Type,Owner User ID,Owner Name,Page,Page ID,Last Modified Date/Time,Locked,Description,Dataset ID,Dataset Name,Page Type,Parent Page ID,_BATCH_ID_,_BATCH_LAST_RUN_
38447365,By Video,kpi,1501567905,Matthew Murman,Varsity - Cheer VOD Rev Share,1212478810,2026-06-03 15:28:48,false,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
38547801,Non-Booked Deal Pipeline (NEW - Uses CY Forecasts),kpi,1211402655,Adair Lyden,Attribution Forecast Dashboard,1613463464,2024-12-16 15:39:59,false,,d600a5b3-1dc5-46ef-84a0-80666dc4b33e,PROD | RAQ Budget Approval,page,,1.0,2026-06-16 18:49:38
38547801,Non-Booked Deal Pipeline (NEW - Uses CY Forecasts),kpi,1211402655,Adair Lyden,Favorites,'-100003,2024-12-16 15:39:59,false,,d600a5b3-1dc5-46ef-84a0-80666dc4b33e,PROD | RAQ Budget Approval,page,,1.0,2026-06-16 18:49:38
39055610,Average Content Health,kpi,,,DEP - DomoStats DataSets and DataFlows App,468588583,2023-07-20 14:56:46,true,"AVERAGE CONTENT HEALTH
Shows the average content health score across your Domo instance. Use the filter card to filter results by owner. 

For more details, refer to the ""Content Health Details"" card in this collection.",88812f34-dcf0-4fe9-ac3d-1bfc272efcfd,DomoStats - Average Health Score,page,,1.0,2026-06-16 18:49:38
39096898,Studio Show - Site Episodes,kpi,2108468806,Charles Cooper,SCRATCH WORK CC -  Studio Shows Reporting,761107009,2025-02-04 19:11:42,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
39274351,Trailing 12 Months - Milesplit MAU,kpi,2108468806,Charles Cooper,MileSplit Uniques by State,1599986674,2024-05-31 20:27:20,false,,508279df-3b9d-460d-a9ca-bd309e743a2b,DEP Milesplit Uniques by State Site,page,,1.0,2026-06-16 18:49:38
39839112,Q3,kpi,2108468806,Charles Cooper,2025 Content Goals,1851545776,2025-01-10 22:38:32,false,,b8b43b58-7b5c-4e69-8c1b-cc4738f067ff,PROD | 2025 Content Goals,page,,1.0,2026-06-16 18:49:38
40116773,Verticals Streamed: First 30 Days of Subscription Time,kpi,,,DEP - Onboarding - First 30 Days Activity,1991391857,2025-04-21 16:08:30,false,,170487f2-e3c6-4b42-adbc-7aadedca9200,DEP | New User Agg,page,,1.0,2026-06-16 18:49:38
40116773,Verticals Streamed: First 30 Days of Subscription Time,kpi,,,Overview,'-100000,2025-04-21 16:08:30,false,,170487f2-e3c6-4b42-adbc-7aadedca9200,DEP | New User Agg,page,,1.0,2026-06-16 18:49:38
40284440,Programmatic Ads Last Week,kpi,2108468806,Charles Cooper,GM Weekly Scorecard,2117504814,2025-12-15 22:51:33,false,,f35dd861-03ea-4a53-b7d7-088742245350,View of GM Scorecard Ads,page,,1.0,2026-06-16 18:49:38
40963578,'- Total Cash - Forecast,kpi,1501567905,Matthew Murman,Exec Dashboard - 2026,1394927403,2026-02-06 15:36:50,false,,d664e392-3c5d-4929-8136-2b315d9a0c31,PROD | Forecast Agg - 2026 - SLT,page,,1.0,2026-06-16 18:49:38
41501187,FloHockey Views by Platform,kpi,195888868,Trevor Smith,FAST Live Event Viewership,1059006187,2026-06-07 18:11:27,false,,4b031a93-c1f5-4369-9e8f-9f05246b90dd,2026 FAST Viewership by Event Pivoted for Charts,page,,1.0,2026-06-16 18:49:38
41521919,Wrestling Self Streaming Signups by Week,kpi,2138786980,Daniel Everett,Wrestling SMS,1657579103,2026-05-29 16:33:55,false,,30949693-e445-4e72-8eff-d4b0277c5a9c,PROD | Event Agg Enumerated,page,,1.0,2026-06-16 18:49:38
41729212,Duplicate of THE FUNNEL (with Event Name),kpi,153938279,Sam Puri,Sam's Dashboard (taken from Angela),1781302229,2025-03-11 16:28:39,false,Aggregated Channels,6e98e449-3773-4635-bedf-cd86c1388310,DEP | Funnel Agg,page,,1.0,2026-06-16 18:49:38
43691230,"Matthew Murman's Notebook Sep 28, 2023",Text,1501567905,Matthew Murman,Operations Reports,655011366,2024-10-28 20:51:16,true,,,,page,,1.0,2026-06-16 18:49:38
43704801,Duplicate of Subscription LTV,kpi,649158282,Travis Peter,Copy of Rights Deep Dive,1864259017,2024-02-19 16:43:39,false,,89b57c9b-3022-404c-916e-a9d9b096f521,PROD | Dim Subscription,page,,1.0,2026-06-16 18:49:38
43806111,2024 Plan request Rights Signups by Month,kpi,,,Joe's Cards,894966743,2024-10-24 21:09:25,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
43886198,"Charles Cooper's Notebook Jul 19, 2024",Text,1800378209,Karen O'Brien,Total Views TEST,1869737444,2025-10-31 14:27:59,false,,,,page,,1.0,2026-06-16 18:49:38
44204270,Smartphone Engagement Times,kpi,,,Racing Segmentation Resonate Data Demographics,1895603388,2025-07-28 13:48:24,false,,1393856f-2847-4c77-8d2b-dd26ebd3beb1,FED | Gen Pop,page,,1.0,2026-06-16 18:49:38
44230597,Downtime %,kpi,959020289,LJ Helbig,FSM - Dashboard,2070020118,2024-07-26 02:43:24,false,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
44317917,Projected Spending by Service - Table,kpi,,,Shared,'-100002,2025-04-21 16:08:30,false,,20a9ebe4-769e-49b7-b878-42ff0205001a,PROD | AWS GCP Spend Forecasting,page,,1.0,2026-06-16 18:49:38
44317917,Projected Spending by Service - Table,kpi,,,Cloud Spend - Deep Dive,1604614627,2025-04-21 16:08:30,false,,20a9ebe4-769e-49b7-b878-42ff0205001a,PROD | AWS GCP Spend Forecasting,page,,1.0,2026-06-16 18:49:38
44916397,Saleforce Incidents,kpi,1501567905,Matthew Murman,DEP WARNING - Live Streaming Performance,423568,2024-10-28 20:54:54,true,,7ac4e7e9-3120-479e-b889-4138a1117271,PROD | Salesforce Incidents,page,,1.0,2026-06-16 18:49:38
44935579,Live Ad Sales - YoY for Previous Week,kpi,2108468806,Charles Cooper,Ad Sales - BI Report,429519135,2024-09-16 18:06:37,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
45013678,28 Day Users by Week,kpi,,,Overview,'-100000,2025-04-21 16:08:30,true,,472a6630-08fd-4168-b1b1-e9de8158c532,PROD | GA Metrics,page,,1.0,2026-06-16 18:49:38
45013678,28 Day Users by Week,kpi,,,DEP - Essential Destination (draft),2071110797,2025-04-21 16:08:30,true,,472a6630-08fd-4168-b1b1-e9de8158c532,PROD | GA Metrics,page,,1.0,2026-06-16 18:49:38
45494875,Partner  -,kpi,2108468806,Charles Cooper,MileSplit Referral Traffic,67916505,2024-05-10 18:20:07,false,,716c403b-e8cc-4550-946e-8e20c720f6fc,DEP - MIlesSplit Uniques by Referral,page,,1.0,2026-06-16 18:49:38
45725206,Hours of Videos Posted - FloSites/Apps,kpi,2108468806,Charles Cooper,DRAFT - Content Video Added Metrics,1410705317,2023-06-19 14:53:56,true,,05b093e6-9c8b-486b-a701-b6c7b61c4b95,Content Videos with Duration,page,,1.0,2026-06-16 18:49:38
46485811,Underlying Data,kpi,1101993158,Andy Wager,Overview,'-100000,2026-05-04 14:03:54,false,,d664e392-3c5d-4929-8136-2b315d9a0c31,PROD | Forecast Agg - 2026 - SLT,page,,1.0,2026-06-16 18:49:38
46837139,Live Viewership (by event start date),kpi,1501567905,Matthew Murman,DEP - HockeyTV League Attribution,2014996752,2023-05-17 15:12:42,true,,7a2d3c0b-0145-46ea-9d2b-7e6001cf640c,RAW_hockeytv_viewership,page,,1.0,2026-06-16 18:49:38
47420241,"Matthew Bartholomew's Notebook Jul 11, 2023",Text,,,2024 VOD Value Explorer,1587590406,2025-04-21 16:08:30,false,,,,page,,1.0,2026-06-16 18:49:38
47628418,Rights Contract Signups,kpi,,,DEP - Sergio's Sandbox,1546923546,2024-04-01 18:18:41,false,,60eceae2-6d19-491d-a88b-896b28ee2a2e,PROD | Marketing Channels,page,,1.0,2026-06-16 18:49:38
48043961,College Only - Saleforce Incidents,kpi,959020289,LJ Helbig,College Review,1533751926,2026-05-18 03:56:26,false,,7ac4e7e9-3120-479e-b889-4138a1117271,PROD | Salesforce Incidents,page,,1.0,2026-06-16 18:49:38
48215036,Channel Attribution Signups (Alt),kpi,1501567905,Matthew Murman,Marketing Channels (Alt),1236989411,2025-05-16 18:52:23,false,,eef1cf81-cfe2-4426-b7b9-587bd9581ada,PROD | Marketing Channels Alt,page,,1.0,2026-06-16 18:49:38
48565020,Rights Forecast Close Date - Jan '26,kpi,2108468806,Charles Cooper,Monthly KPI Sheet,334546984,2026-02-11 16:18:27,false,,eb77c1d2-7437-4997-9c95-a1392194feea,RAW_contract_forecast_log_flat,page,,1.0,2026-06-16 18:49:38
50943732,Pay Page Users by Is Returning Sub,kpi,1501567905,Matthew Murman,Funnel v3,1436971407,2026-01-16 16:58:43,false,,74821a25-e944-4c64-8179-abef2fc28bd4,PROD | Funnel V3,page,,1.0,2026-06-16 18:49:38
51437676,Social Monetization: Progress to Goal,kpi,,,Overview,'-100000,2025-04-21 16:08:30,true,,49565f5e-85d5-47df-ad71-1e2e0fe5d671,RAW Social Media Goals,page,,1.0,2026-06-16 18:49:38
51471944,Rights Forecast Close Date - July '25,kpi,2108468806,Charles Cooper,Monthly KPI Sheet,334546984,2025-08-07 14:12:10,false,,eb77c1d2-7437-4997-9c95-a1392194feea,RAW_contract_forecast_log_flat,page,,1.0,2026-06-16 18:49:38
52201030,Daily Revenue - (FB),kpi,2108468806,Charles Cooper,Social Media Monetization,1001647609,2024-05-13 21:28:30,false,,08c3c5e6-2d56-442f-8523-03359c311995,Daily and Bonus Social Revenue Reports,page,,1.0,2026-06-16 18:49:38
52291733,FinOps Event Viewership | Monthly,kpi,363283542,Matthew Williams,Matthew Williams' Sandbox,1872394417,2025-06-09 20:10:27,false,,cb7a2d5f-26ba-4f8b-9f43-4dd4b6cde17d,FinOps Event Viewership | Monthly,page,,1.0,2026-06-16 18:49:38
52325167,Mins by Platform,kpi,2108468806,Charles Cooper,2024 FloFilms Comps,1362264325,2024-06-05 16:41:57,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
52540104,Viewership Curve by Time from Publish,kpi,,,2024 VOD Value Explorer,1587590406,2025-04-21 16:08:30,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
52871103,Content Visits by Ref Type,kpi,2108468806,Charles Cooper,Content - Referral,73931276,2023-10-18 16:07:09,false,,fe94f4e4-1d7b-41d4-894e-a096d8517c98,Content Visits,page,,1.0,2026-06-16 18:49:38
53699219,Dynamic Aggregation - Youbora Metrics,kpi,959020289,LJ Helbig,FSM - Yesterday's Metrics,1673797597,2024-06-05 21:41:15,false,,89604f30-f3a5-45cc-896b-0ecec9b65fc4,PROD | Viewer Agg,page,,1.0,2026-06-16 18:49:38
54040721,Event Table of Contents,kpi,2108468806,Charles Cooper,November 2023 KPIs,1755034743,2023-12-19 23:30:46,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
55179754,⤵️ Prior Year Total Funnel > Marketing Channel - Prior Year,kpi,2108468806,Charles Cooper,Milesplit - Funnel,988437241,2024-03-08 15:14:54,false,,280b09c8-b458-45c6-8455-79d1c8cb68be,PROD |MileSplit Funnel,page,,1.0,2026-06-16 18:49:38
55451151,PROD | Event Agg,kpi,2108468806,Charles Cooper,Cooper's Graveyard,1041268148,2025-05-08 22:44:07,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
55567032,Reacquired - UTM Signups,kpi,2108468806,Charles Cooper,2024 AHL Tracking,1387540374,2024-10-17 15:09:46,false,,1e997230-fd22-471b-8d6e-3c8fa3207515,Prod | 2024 AHL Tracking,page,,1.0,2026-06-16 18:49:38
57225272,"General CVR, Cash, Yearly % -  Treatment Only",kpi,1501567905,Matthew Murman,iOS Reader App,397723350,2024-10-28 20:51:03,true,,2290af4b-9a7b-46af-8fbe-1fb66a85487e,RAW_ios_reader_app,page,,1.0,2026-06-16 18:49:38
57609311,Streaming Incident Resolution Time by Type,kpi,755079954,Matthew Miller,FSM - Dashboard,2070020118,2026-01-01 22:01:12,false,"Incudes incident types: Audio Impaired, Video Impaired, Stream Unpublished, Internet issues, Producer Issues, NGSP Issue, On-Site Hardware Issues, Graphics/Scoring
",1f480b52-526d-4d13-85bc-bf0e9c36fe48,PROD | Rootly Incidents,page,,1.0,2026-06-16 18:49:38
57847860,MURM1 Cash Retention (% of Potential Retention Cash),kpi,1501567905,Matthew Murman,Orphan,,2026-05-07 20:53:17,false,,378d629c-27f6-4855-bbe5-427d1e39ea43,PROD | Subscription Period Agg,,,1.0,2026-06-16 18:49:38
57920422,MediaTailor Costs by Function,kpi,363283542,Matthew Williams,Matthew Williams' Sandbox,1872394417,2025-06-12 20:41:22,false,,28725a04-85a0-4a9e-beef-80eecc3fdc40,FinOps | Cloud Costs,page,,1.0,2026-06-16 18:49:38
59353751,4Q MS Goals,kpi,2108468806,Charles Cooper,Overview,'-100000,2024-11-20 19:29:11,false,,7f56d46c-73ae-4ff4-acdc-166daccc2a30,PROD | TEMP 4Q MS Goals,page,,1.0,2026-06-16 18:49:38
59882698,FRL Social Full Episodes - Engagements,kpi,2108468806,Charles Cooper,2026 Studio Shows Goal,512165335,2025-02-04 19:31:01,false,,e9696fcd-06ab-4e50-b7be-8391364ef2dc,PROD | Studio Show Goals,page,,1.0,2026-06-16 18:49:38
60043814,Funnel Users by,kpi,1501567905,Matthew Murman,Funnel v3,1436971407,2025-07-18 16:28:12,false,,74821a25-e944-4c64-8179-abef2fc28bd4,PROD | Funnel V3,page,,1.0,2026-06-16 18:49:38
60589957,'- Total Cash - Forecast,kpi,1501567905,Matthew Murman,CEO Dash,1617521546,2026-02-04 21:00:46,false,,6cf00e26-3b25-433d-aa5e-c441437ab70d,PROD | Forecast Agg - 2026 - CEO,page,,1.0,2026-06-16 18:49:38
60674973,"Matthew Murman's Notebook Aug 25, 2023",Text,649158282,Travis Peter,Week 6 postseason Wrestling,776267028,2024-02-19 16:43:07,false,,,,page,,1.0,2026-06-16 18:49:38
61139025,Dataflow Refresh Aging ◢,kpi,,,DEP - Instance Governance Dashboard,1980542345,2023-07-20 17:04:10,false,"The card highlights how many days have passed since the dataflows have run last time, which helps understand if the data is up to date or not",9af93eb1-cbf0-4a69-80b0-d7ef1c802713,PROD | Dataset for Instance Governance Dashboard App,page,,1.0,2026-06-16 18:49:38
61737610,Platform,kpi,1501567905,Matthew Murman,Platform Comparison,661553014,2025-04-04 17:05:44,true,,5074594b-1f41-4a39-9027-3976fb5aeac6,PROD | Platform Comparison,page,,1.0,2026-06-16 18:49:38
62992021,"Matthew Bartholomew's Notebook Jan 26, 2024",Text,,,Overview,'-100000,2025-04-21 16:08:30,false,,,,page,,1.0,2026-06-16 18:49:38
63853653,Views per Piece: first 48 hours,kpi,,,Shared,'-100002,2025-04-21 16:08:30,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
65143867,2024 Attribution Forecast Dashboard,kpi,1211402655,Adair Lyden,Attribution Forecast Dashboard,1613463464,2023-08-21 14:14:20,false,,5f7cc261-f5a4-47bf-a2ac-cf9aa8392b44,PROD | RAQ Monthly Budget Salesforce,page,,1.0,2026-06-16 18:49:38
65410919,Eligible Renewals and Rate - YoY,kpi,1501567905,Matthew Murman,Churn/Renewal,255994140,2025-01-15 15:41:52,true,,378d629c-27f6-4855-bbe5-427d1e39ea43,PROD | Subscription Period Agg,page,,1.0,2026-06-16 18:49:38
65482134,'- % to Y2 Renewal Rate Forecast,kpi,1501567905,Matthew Murman,Exec Dashboard - 2026,1394927403,2026-02-06 15:41:34,false,,d664e392-3c5d-4929-8136-2b315d9a0c31,PROD | Forecast Agg - 2026 - SLT,page,,1.0,2026-06-16 18:49:38
65587813,Duplicate of How would you rate the agent's ability to communicate clearly?,kpi,2054344589,Charles Boehmig,Orphan,,2025-11-05 19:47:02,false,,80367ed5-4385-49da-9c41-776cffdd56a6,FED | Qualtrics v2,,,1.0,2026-06-16 18:49:38
66138145,Raw Data,kpi,1501567905,Matthew Murman,iOS Reader App,397723350,2024-10-28 20:54:50,true,,2290af4b-9a7b-46af-8fbe-1fb66a85487e,RAW_ios_reader_app,page,,1.0,2026-06-16 18:49:38
66194309,"Matthew Murman's Notebook Oct 17, 2023",Text,1501567905,Matthew Murman,DEP - HockeyTV Contract Viewership,1692820718,2024-10-28 20:51:15,true,,,,page,,1.0,2026-06-16 18:49:38
66913684,Views And Finish %,kpi,2108468806,Charles Cooper,FloFilms Deep Dive,36925599,2023-12-06 20:15:39,false,,b21a9142-a16c-42e5-831d-3be56fb0dee0,PROD | FloFilms,page,,1.0,2026-06-16 18:49:38
67136703,"Ghazal Qadri's Notebook Jan 28, 2025",Text,,,Paid Media YoY,853579093,2025-07-28 13:48:24,false,,,,page,,1.0,2026-06-16 18:49:38
67164079,"Signups by Country, State",kpi,1501567905,Matthew Murman,Event Deep Dive,170090627,2026-02-16 13:00:39,true,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
67164079,"Signups by Country, State",kpi,1501567905,Matthew Murman,KEO,1605793642,2026-02-16 13:00:39,true,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
67181520,Content Minutes Streamed - By View Date,kpi,2108468806,Charles Cooper,Overview,'-100000,2023-06-19 14:53:45,true,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
67703836,Price Change Launch Dates (Detailed),kpi,1501567905,Matthew Murman,Weekly SLT Metrics - Price Change (Pay/Plans Page),1982494324,2026-02-12 22:13:46,false,Each vertical had their price changed on a certain date. These dates are hard coded into the data,862d2e8e-35b6-4483-a4e8-374f628f07a6,PROD | SLT Price Change - Pay/Plans Page,page,,1.0,2026-06-16 18:49:38
67918807,Event - Full Detail,kpi,1501567905,Matthew Murman,Stream Performance ,6427792,2026-04-06 15:07:30,false,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
67967245,Platform Donut,kpi,,,Overview,'-100000,2024-10-24 21:09:25,false,,5074594b-1f41-4a39-9027-3976fb5aeac6,PROD | Platform Comparison,page,,1.0,2026-06-16 18:49:38
68269549,YTD Quota Attainment - (2025 Goal),kpi,1211402655,Adair Lyden,2025 RAQ Goal Attainment,1733595661,2025-03-26 18:47:52,false,,89d385d2-ff23-4f74-b6ef-cd9404573733,PROD | RAQ 2025 Quota Attainment ,page,,1.0,2026-06-16 18:49:38
69501855,RAW_resonate_data,kpi,2108468806,Charles Cooper,Resonate Data,1533035295,2024-03-12 20:36:06,false,,f58f8229-8f81-4df7-bba8-7e5c1da33951,DEP_resonate_data,page,,1.0,2026-06-16 18:49:38
71188712,Content Visits by Vertical,kpi,2108468806,Charles Cooper,Content - Referral,73931276,2024-01-30 18:32:19,false,,fe94f4e4-1d7b-41d4-894e-a096d8517c98,Content Visits,page,,1.0,2026-06-16 18:49:38
72057777,Gross Visits,kpi,2108468806,Charles Cooper,Overview,'-100000,2023-07-24 18:00:55,false,Marketing - the better version.,b261be31-5ed8-4e9a-97f7-dbe59263dd36,PROD | Visits Web,page,,1.0,2026-06-16 18:49:38
72213371,Summary,kpi,1501567905,Matthew Murman,Ad Sales Event Report,237328813,2024-11-05 13:46:04,true,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
72213640,Duplicate of Renewal Cash,kpi,2108468806,Charles Cooper,Orphan,,2023-06-19 14:53:48,true,,c24e3ff8-a488-41b2-b35d-03774099a845,"PROD | Monthly Plan, Goals - 2023",,,1.0,2026-06-16 18:49:38
72814166,Content Owners,kpi,363283542,Matthew Williams,Orphan,,2025-10-14 16:48:33,false,"CONTENT OWNERS
Use this card to filter the page by users that own content.",0394ba99-b00f-40ac-b4bb-2e8b0ad00426,DomoStats - DataFlows DataSets People and Health,,,1.0,2026-06-16 18:49:38
72819057,Social Monetization Belt - Simplified,kpi,2108468806,Charles Cooper,Social Media Monetization - Leaderboard,1609898861,2024-05-16 00:08:54,false,,b06e2c5c-5421-4d8a-917e-a7dd5dfa8e22,Social Monetization Belt,page,,1.0,2026-06-16 18:49:38
73941365,Article & Ranking Daily UNIQUE Views :,kpi,2108468806,Charles Cooper,Content,416732207,2024-04-12 15:52:20,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
74004682,Monthly Uniques - QTD,kpi,2108468806,Charles Cooper,Content,416732207,2024-03-12 15:41:33,false,,b16899ea-40f6-4e46-ab97-6ed773873924,Monthly Content Users - MTD Pivoted,page,,1.0,2026-06-16 18:49:38
74141228,"Matthew Murman's Notebook Feb 20, 2024",Text,1501567905,Matthew Murman,Subscription Lifetime,135382203,2024-10-28 20:51:09,true,,,,page,,1.0,2026-06-16 18:49:38
74227670,7 Day STC Rate,kpi,2108468806,Charles Cooper,Shared,'-100002,2023-12-21 21:01:13,false,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
74227670,7 Day STC Rate,kpi,2108468806,Charles Cooper,November 2023 KPIs,1755034743,2023-12-21 21:01:13,false,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
74277874,Duplicate of THE FUNNEL Continuation Rates,kpi,2108468806,Charles Cooper,Copy of Marketing Channels,307834412,2025-03-11 16:28:41,false,Aggregated Channels,6e98e449-3773-4635-bedf-cd86c1388310,DEP | Funnel Agg,dataappview,1234390616,1.0,2026-06-16 18:49:38
75192288,Q3,kpi,2108468806,Charles Cooper,2026 Content Goals,1353939742,2026-02-04 02:00:26,false,,b838d032-db56-4a55-bab4-161e02021c2b,2026 Content Goals,page,,1.0,2026-06-16 18:49:38
75268218,Full Year,kpi,2108468806,Charles Cooper,2025 Content Goals,1851545776,2025-02-02 18:26:42,false,,b8b43b58-7b5c-4e69-8c1b-cc4738f067ff,PROD | 2025 Content Goals,page,,1.0,2026-06-16 18:49:38
75393487,"Matthew Murman's Notebook Jan 24, 2023",Text,1501567905,Matthew Murman,Accounting,1746055438,2023-05-17 15:12:44,true,,,,page,,1.0,2026-06-16 18:49:38
75401364,Big Ole Table II,kpi,1501567905,Matthew Murman,Event Aggregator,290155774,2026-04-27 17:40:13,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
75631215,Top Connectors,kpi,363283542,Matthew Williams,Orphan,,2025-10-14 16:48:53,false,"TOP CONNECTORS
Displays the number of existing DataSets by connector import type.",0394ba99-b00f-40ac-b4bb-2e8b0ad00426,DomoStats - DataFlows DataSets People and Health,,,1.0,2026-06-16 18:49:38
75654380,on platform vods,kpi,2108468806,Charles Cooper,Charles C. Sandbox,1310090918,2025-12-19 22:45:37,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
76622732,Pipeline Renewal Rights Contracts Missing Forecast,kpi,1211402655,Adair Lyden,Orphan,,2024-09-10 18:25:01,false,,987b4229-d870-48d8-81f2-692287002770,TEST | RAQ Rights Contract Overview,,,1.0,2026-06-16 18:49:38
76687379,"Joe Brown's Notebook Mar 26, 2024",Text,,,Marketing WBR Output,1980460956,2024-12-18 20:30:08,false,,60eceae2-6d19-491d-a88b-896b28ee2a2e,PROD | Marketing Channels,page,,1.0,2026-06-16 18:49:38
